agent_id,episode_id,training_step,success,end_reason,episode_reward,episode_length,time_to_goal,start_goal_zone_error_xz,final_goal_zone_error_xz,normalized_task_progress,start_block_goal_distance,final_block_goal_distance,normalized_block_progress,success_goal_consistency,final_goal_error,final_center_distance_xz,final_center_distance_xyz,start_block_x,start_block_y,start_block_z,end_block_x,end_block_y,end_block_z,goal_x,goal_y,goal_z
Agent,369,1507431,1,goal,4.8128,936,936,10.5309,0.0000,1.0000,13.5066,9.8235,0.2727,1.0000,9.823477,9.8151,9.8235,-2.5558,1.0000,-3.3038,8.0052,0.3750,-9.4929,10.5000,-0.0300,-0.0001
Agent,370,1507477,1,goal,4.9908,46,46,6.7749,0.0000,1.0000,11.2000,5.8759,0.4754,1.0000,5.875906,5.8619,5.8759,-6.1558,1.0000,-1.2002,-5.3077,0.3750,-8.0115,-0.0001,-0.0300,-10.5000
Agent,371,1508030,1,goal,4.8894,553,553,13.2033,0.0000,1.0000,16.2912,8.9648,0.4497,1.0000,8.964799,8.9556,8.9648,-4.1191,1.0000,5.2282,-8.6001,0.3750,-8.0011,-0.0001,-0.0300,-10.5000
Agent,372,1513030,0,timeout,-0.9999,5000,-1,9.2882,20.0932,-1.1633,11.8909,25.6664,-1.1585,1.0000,25.66643,25.6632,25.6664,-0.8850,1.0000,1.3132,12.1252,0.3750,12.1181,-0.0001,-0.0300,-10.5000
Agent,373,1513162,1,goal,4.9736,132,132,4.1901,0.0000,1.0000,6.7980,2.7113,0.6012,1.0000,2.711346,2.6809,2.7113,3.7850,1.0000,-0.2463,8.0252,0.3750,1.0308,10.5000,-0.0300,-0.0001
Agent,374,1513790,1,goal,4.8744,628,628,3.0480,0.0000,1.0000,7.5979,7.4774,0.0159,1.0000,7.477396,7.4664,7.4774,5.0605,1.0000,-4.9271,7.0287,0.3750,-7.9815,-0.0001,-0.0300,-10.5000
Agent,375,1514728,1,goal,4.8124,938,938,4.4759,0.0000,1.0000,8.0439,8.0995,-0.0069,1.0000,8.099524,8.0894,8.0995,3.4992,1.0000,3.8250,7.9989,0.3750,-7.6932,10.5000,-0.0300,-0.0001
Agent,376,1514916,1,goal,4.9624,188,188,6.9187,0.0000,1.0000,9.9884,5.8268,0.4166,1.0000,5.826822,5.8127,5.8268,-1.0564,1.0000,3.0865,-7.9880,0.3750,-5.2417,-10.5000,-0.0300,0.0002
Agent,377,1514976,1,goal,4.9880,60,60,5.2999,0.0000,1.0000,9.1447,11.0284,-0.2060,1.0000,11.02836,11.0209,11.0284,-2.6752,1.0000,-4.6190,-7.9918,0.3750,-10.7316,-10.5000,-0.0300,0.0002
Agent,378,1515948,1,goal,4.8056,972,972,12.0779,0.0000,1.0000,15.6061,11.3535,0.2725,1.0000,11.35352,11.3463,11.3535,-4.1028,1.0000,5.4079,7.9765,0.3750,11.0620,10.5000,-0.0300,-0.0002
Agent,379,1520948,0,timeout,-0.9999,5000,-1,10.6951,20.1004,-0.8794,13.9798,25.4680,-0.8218,1.0000,25.46795,25.4647,25.4680,-2.7200,1.0000,4.4277,-12.1254,0.3750,-11.6854,10.5000,-0.0300,-0.0002
Agent,380,1521300,1,goal,4.9296,352,352,3.0873,0.0000,1.0000,5.8123,12.3913,-1.1319,1.0000,12.39126,12.3854,12.3913,-1.1069,1.0000,-4.8878,-12.1251,0.3521,-7.9736,-0.0002,-0.0300,-10.5000
Agent,381,1521423,1,goal,4.9754,123,123,2.7356,0.0000,1.0000,5.6634,6.3014,-0.1127,1.0000,6.301388,6.2884,6.3014,1.8273,1.0000,-5.2395,5.7625,0.3749,-7.9829,-0.0002,-0.0300,-10.5000
Agent,382,1521610,1,goal,4.9626,187,187,6.6385,0.0000,1.0000,9.5316,6.8257,0.2839,1.0000,6.825723,6.8137,6.8257,-2.4127,1.0000,1.3366,-6.3446,0.3750,8.0159,0.0002,-0.0300,10.5000
Agent,383,1524153,1,goal,4.4914,2543,2543,8.9770,0.0000,1.0000,12.6208,3.2788,0.7402,1.0000,3.278817,3.2537,3.2788,-1.0019,1.0000,-5.0923,7.9769,0.3750,-2.0546,10.5000,-0.0300,-0.0002
Agent,384,1529153,0,timeout,-0.9999,5000,-1,10.7269,5.0047,0.5334,13.5602,14.2786,-0.0530,1.0000,14.2786,14.2729,14.2786,-2.7518,1.0000,2.6845,2.9703,0.3754,12.1250,10.5000,-0.0300,-0.0002
Agent,385,1530572,1,goal,4.7162,1419,1419,4.2427,0.0000,1.0000,8.3419,7.7246,0.0740,1.0000,7.724649,7.7140,7.7246,-4.7670,1.0000,3.7324,-7.2990,0.3750,8.0042,0.0002,-0.0300,10.5000
Agent,386,1531270,1,goal,4.8604,698,698,13.2537,0.0000,1.0000,16.3370,7.6862,0.5295,1.0000,7.686171,7.6755,7.6862,4.1074,1.0000,-5.2786,7.2572,0.3750,8.0004,0.0002,-0.0300,10.5000
Agent,387,1531858,1,goal,4.8824,588,588,9.8740,0.0000,1.0000,12.5528,8.5546,0.3185,1.0000,8.55457,8.5450,8.5546,-1.6667,1.0000,1.8989,-8.1838,0.3750,-8.0413,-0.0002,-0.0300,-10.5000
Agent,388,1532727,1,goal,4.8262,869,869,11.7895,0.0000,1.0000,14.3619,9.8778,0.3122,1.0000,9.877803,9.8695,9.8778,0.5485,1.0000,3.8144,-9.5487,0.3750,-8.0034,-0.0002,-0.0300,-10.5000
Agent,389,1532798,1,goal,4.9858,71,71,6.3517,0.0000,1.0000,10.0120,5.9097,0.4097,1.0000,5.909741,5.8958,5.9097,1.6234,1.0000,4.5149,7.9864,0.3750,5.3330,10.5000,-0.0300,-0.0002
Agent,390,1533216,1,goal,4.9164,418,418,7.4485,0.0000,1.0000,10.0536,9.6940,0.0358,1.0000,9.694002,9.6855,9.6940,-0.5265,1.0000,-0.7372,-7.9721,0.3750,9.3500,-10.5000,-0.0300,0.0002
Agent,391,1536715,1,goal,4.3002,3499,3499,7.8599,0.0000,1.0000,12.0536,11.2973,0.0627,1.0000,11.29727,11.2900,11.2973,6.0318,1.0000,-0.1152,-11.0052,0.3750,-7.9796,-0.0002,-0.0300,-10.5000
Agent,392,1536992,1,goal,4.9446,277,277,7.8972,0.0000,1.0000,10.6045,2.5286,0.7616,1.0000,2.52856,2.4959,2.5286,1.6653,1.0000,-0.0778,0.1258,0.3750,-8.0073,-0.0002,-0.0300,-10.5000
Agent,393,1538112,1,goal,4.7760,1120,1120,3.0886,0.0000,1.0000,6.6109,4.8957,0.2595,1.0000,4.895703,4.8789,4.8957,-4.8864,1.0000,-3.3362,-8.0097,0.3750,4.1957,-10.5000,-0.0300,0.0002
Agent,394,1538177,1,goal,4.9870,65,65,6.8403,0.0000,1.0000,9.4675,3.3925,0.6417,1.0000,3.392484,3.3682,3.3925,1.1348,1.0000,-0.9310,7.9794,0.3750,2.2341,10.5000,-0.0300,-0.0002
Agent,395,1539655,1,goal,4.7044,1478,1478,9.2936,0.0000,1.0000,12.3934,5.5402,0.5530,1.0000,5.5402,5.5254,5.5402,-1.3186,1.0000,-3.5857,7.9736,0.3750,-4.9141,10.5000,-0.0300,-0.0002
Agent,396,1539948,1,goal,4.9414,293,293,8.0900,0.0000,1.0000,12.3228,12.1014,0.0180,1.0000,12.10141,12.0946,12.1014,-0.1150,1.0000,-6.1737,8.0259,0.3750,-11.8390,10.5000,-0.0300,-0.0002
Agent,397,1540797,1,goal,4.8302,849,849,13.1045,0.0000,1.0000,15.7371,2.7391,0.8259,1.0000,2.739134,2.7090,2.7391,-1.5219,1.0000,5.1294,-0.9740,0.3750,-7.9720,-0.0002,-0.0300,-10.5000
Agent,398,1541726,1,goal,4.8142,929,929,6.8028,0.0000,1.0000,10.1517,2.6009,0.7438,1.0000,2.600929,2.5692,2.6009,-3.8714,1.0000,1.1722,-0.5283,0.3750,7.9857,0.0002,-0.0300,10.5000
Agent,399,1542208,1,goal,4.9036,482,482,6.5630,0.0000,1.0000,9.5243,5.6551,0.4062,1.0000,5.655135,5.6407,5.6551,1.4121,1.0000,-2.6573,7.9839,0.3736,5.0483,10.5000,-0.0300,-0.0002
Agent,400,1542497,1,goal,4.9422,289,289,5.0070,0.0000,1.0000,7.6382,5.0574,0.3379,1.0000,5.057394,5.0412,5.0574,0.7412,1.0000,-2.9680,-4.3911,0.3750,-8.0236,-0.0002,-0.0300,-10.5000
Agent,401,1547497,0,timeout,-0.9999,5000,-1,8.7114,20.0979,-1.3071,11.7084,25.6682,-1.1923,1.0000,25.66822,25.6650,25.6682,0.7364,1.0000,-3.1256,12.1228,0.3750,-12.1201,-10.5000,-0.0300,0.0002
Agent,402,1550539,1,goal,4.3916,3042,3042,11.8845,0.0000,1.0000,15.4881,9.0216,0.4175,1.0000,9.021589,9.0125,9.0216,-5.5845,1.0000,-3.9094,8.6579,0.3750,7.9962,0.0002,-0.0300,10.5000
Agent,403,1555341,1,goal,4.0397,4802,4802,13.4838,0.0000,1.0000,16.9971,11.2530,0.3379,1.0000,11.25303,11.2457,11.2530,5.6179,1.0000,5.5087,-10.9624,0.3750,-7.9907,-0.0002,-0.0300,-10.5000
Agent,404,1560341,0,timeout,-0.9999,5000,-1,14.1629,5.4176,0.6175,17.0795,14.5006,0.1510,1.0000,14.50055,14.4949,14.5006,-3.4871,1.0000,-6.1879,-12.1250,0.3750,2.5575,0.0002,-0.0300,10.5000
Agent,405,1560532,1,goal,4.9618,191,191,4.7868,0.0000,1.0000,9.6213,5.1611,0.4636,1.0000,5.161134,5.1452,5.1611,-3.1883,1.0000,6.1684,-7.9726,0.3747,4.4819,-10.5000,-0.0300,0.0002
Agent,406,1561194,1,goal,4.8676,662,662,11.0202,0.0000,1.0000,14.7891,5.4571,0.6310,1.0000,5.457061,5.4420,5.4571,-5.8470,1.0000,3.0451,-4.8211,0.3750,-7.9753,-0.0002,-0.0300,-10.5000
Agent,407,1562049,1,goal,4.8290,855,855,12.6799,0.0000,1.0000,15.3145,12.3882,0.1911,1.0000,12.38817,12.3816,12.3882,4.7048,1.0000,1.5126,-7.9919,0.3750,12.1250,-10.5000,-0.0300,0.0002
Agent,408,1567049,0,timeout,-0.9999,5000,-1,11.8849,20.0959,-0.6909,14.4603,25.6686,-0.7751,1.0000,25.66856,25.6654,25.6686,3.9098,1.0000,0.6301,12.1209,0.3750,12.1248,-10.5000,-0.0300,0.0002
Agent,409,1568386,1,goal,4.7326,1337,1337,10.1118,0.0000,1.0000,13.4605,9.0313,0.3290,1.0000,9.031349,9.0222,9.0313,-4.5209,1.0000,2.1368,-8.7081,0.3754,-8.1392,-0.0002,-0.0300,-10.5000
Agent,410,1568996,1,goal,4.8780,610,610,5.1270,0.0000,1.0000,9.8991,6.1754,0.3762,1.0000,6.175431,6.1621,6.1754,-2.8480,1.0000,-6.1948,-8.0101,0.3750,-5.6365,-10.5000,-0.0300,0.0002
Agent,411,1569046,1,goal,4.9900,50,50,9.0435,0.0000,1.0000,11.6152,3.1933,0.7251,1.0000,3.193277,3.1675,3.1933,-0.1507,1.0000,-1.0685,1.9101,0.3750,7.9731,0.0002,-0.0300,10.5000
Agent,412,1574046,0,timeout,-0.9999,5000,-1,10.7255,9.0764,0.1538,13.8849,16.7786,-0.2084,1.0000,16.77857,16.7737,16.7786,-2.7505,1.0000,4.0191,-1.1014,0.3750,12.1145,10.5000,-0.0300,-0.0002
Agent,413,1574842,1,goal,4.8408,796,796,10.4467,0.0000,1.0000,13.0993,9.5752,0.2690,1.0000,9.575191,9.5666,9.5752,-1.5055,1.0000,-2.4717,9.2285,0.3750,7.9784,0.0002,-0.0300,10.5000
Agent,414,1579842,0,timeout,-0.9999,5000,-1,11.3821,0.2027,0.9822,13.9680,11.7929,0.1557,1.0000,11.7929,11.7859,11.7929,3.4070,1.0000,-0.7994,-7.7724,0.3750,-11.4658,-10.5000,-0.0300,0.0002
Agent,415,1579960,1,goal,4.9764,118,118,7.3341,0.0000,1.0000,9.9688,6.0007,0.3980,1.0000,6.000735,5.9871,6.0007,0.6409,1.0000,1.0552,7.9733,0.3750,-5.4279,10.5000,-0.0300,-0.0002
Agent,416,1584960,0,timeout,-0.9999,5000,-1,8.1441,20.0988,-1.4679,11.2575,25.6711,-1.2804,1.0000,25.6711,25.6679,25.6711,-0.1690,1.0000,3.4409,-12.1238,0.3750,-12.1248,10.5000,-0.0300,-0.0002
Agent,417,1586685,1,goal,4.6550,1725,1725,3.6164,0.0000,1.0000,8.4098,2.8008,0.6670,1.0000,2.800807,2.7714,2.8008,-5.6520,1.0000,4.3586,-1.3853,0.3750,8.0998,0.0002,-0.0300,10.5000
Agent,418,1586841,1,goal,4.9688,156,156,9.0682,0.0000,1.0000,12.2416,11.9905,0.0205,1.0000,11.99046,11.9836,11.9905,-1.0932,1.0000,-3.7940,8.0390,0.3750,-11.7284,10.5000,-0.0300,-0.0002
Agent,419,1587185,1,goal,4.9312,344,344,5.9121,0.0000,1.0000,9.3178,7.5736,0.1872,1.0000,7.573564,7.5627,7.5736,3.8181,1.0000,2.0629,7.1329,0.3750,7.9863,0.0002,-0.0300,10.5000
Agent,420,1592185,0,timeout,-0.9999,5000,-1,8.1809,20.0981,-1.4567,11.0847,25.6705,-1.3159,1.0000,25.67052,25.6673,25.6705,-0.2058,1.0000,-2.6825,-12.1231,0.3750,-12.1248,10.5000,-0.0300,-0.0002
Agent,421,1592730,1,goal,4.8910,545,545,8.2722,0.0000,1.0000,10.8541,7.0538,0.3501,1.0000,7.053831,7.0422,7.0538,-0.4151,1.0000,-0.2972,-6.5729,0.3746,7.9727,0.0002,-0.0300,10.5000
Agent,422,1592815,1,goal,4.9830,85,85,2.8572,0.0000,1.0000,5.6354,8.2097,-0.4568,1.0000,8.209662,8.1997,8.2097,-5.1178,1.0000,1.3150,-7.9999,0.3750,7.8094,-10.5000,-0.0300,0.0002
Agent,423,1597815,0,timeout,-0.9999,5000,-1,13.4275,20.0942,-0.4965,16.0082,25.6670,-0.6034,1.0000,25.66702,25.6638,25.6670,-5.4525,1.0000,0.8489,-12.1191,0.3750,-12.1248,10.5000,-0.0300,-0.0002
Agent,424,1598543,1,goal,4.8544,728,728,7.4936,0.0000,1.0000,10.3338,3.6061,0.6510,1.0000,3.606053,3.5832,3.6061,-2.3136,1.0000,0.4814,-2.5777,0.3750,8.0111,0.0002,-0.0300,10.5000
Agent,425,1599546,1,goal,4.7994,1003,1003,5.9314,0.0000,1.0000,10.4680,8.7312,0.1659,1.0000,8.731189,8.7218,8.7312,-2.0437,1.0000,-6.0832,-7.9731,0.3750,-8.3475,-10.5000,-0.0300,0.0002
Agent,426,1600269,1,goal,4.8554,723,723,4.3796,0.0000,1.0000,6.9877,11.7762,-0.6853,1.0000,11.7762,11.7692,11.7762,-3.5954,1.0000,0.3068,-8.0132,0.3750,11.5037,-10.5000,-0.0300,0.0002
Agent,427,1600780,1,goal,4.8978,511,511,10.6509,0.0000,1.0000,13.7360,11.4253,0.1682,1.0000,11.4253,11.4181,11.4253,3.7438,1.0000,-2.6758,11.1351,0.3750,7.9726,0.0002,-0.0300,10.5000
Agent,428,1601258,1,goal,4.9044,478,478,13.5550,0.0000,1.0000,16.4676,12.1081,0.2647,1.0000,12.10807,12.1013,12.1081,-3.3996,1.0000,5.5800,-11.8345,0.3750,-7.9722,-0.0002,-0.0300,-10.5000
Agent,429,1601470,1,goal,4.9576,212,212,9.0777,0.0000,1.0000,11.6657,7.4253,0.3635,1.0000,7.42529,7.4142,7.4253,0.6373,1.0000,1.1027,6.9921,0.3750,-8.0344,-0.0002,-0.0300,-10.5000
Agent,430,1602079,1,goal,4.8782,609,609,4.5702,0.0000,1.0000,7.4003,2.5229,0.6591,1.0000,2.522918,2.4902,2.5229,3.4048,1.0000,1.8334,8.0195,0.3750,-0.2198,10.5000,-0.0300,-0.0002
Agent,431,1604798,1,goal,4.4562,2719,2719,12.9565,0.0000,1.0000,15.9711,7.8862,0.5062,1.0000,7.886239,7.8758,7.8862,-3.7867,1.0000,-4.9814,-7.4589,0.3750,7.9719,0.0002,-0.0300,10.5000
Agent,432,1604986,1,goal,4.9624,188,188,6.3488,0.0000,1.0000,10.8109,4.8689,0.5496,1.0000,4.868889,4.8520,4.8689,-1.6262,1.0000,6.0888,-7.9839,0.3750,4.1488,-10.5000,-0.0300,0.0002
Agent,433,1605099,1,goal,4.9774,113,113,4.9188,0.0000,1.0000,7.9219,3.7982,0.5206,1.0000,3.798171,3.7765,3.7982,-3.0562,1.0000,-2.5070,-7.9827,0.3750,-2.8150,-10.5000,-0.0300,0.0002
Agent,434,1606410,1,goal,4.7378,1311,1311,10.7160,0.0000,1.0000,13.9377,6.0531,0.5657,1.0000,6.053113,6.0395,6.0531,-2.7409,1.0000,4.2277,7.9728,0.3750,-5.4856,10.5000,-0.0300,-0.0002
Agent,435,1606903,1,goal,4.9014,493,493,12.3036,0.0000,1.0000,15.0553,8.2379,0.4528,1.0000,8.23788,8.2279,8.2379,-4.3286,1.0000,2.3901,7.9886,0.3750,-7.8354,10.5000,-0.0300,-0.0002
Agent,436,1608795,1,goal,4.6216,1892,1892,13.8065,0.0000,1.0000,16.6910,9.7657,0.4149,1.0000,9.765726,9.7573,9.7657,5.8315,1.0000,-3.2880,-8.0061,0.3750,9.4334,-10.5000,-0.0300,0.0002
Agent,437,1608840,1,goal,4.9910,45,45,3.9722,0.0000,1.0000,7.1265,3.9513,0.4455,1.0000,3.951333,3.9305,3.9513,-4.0028,1.0000,-2.7406,-8.0790,0.3750,-3.0962,-10.5000,-0.0300,0.0002
Agent,438,1609144,1,goal,4.9392,304,304,9.5903,0.0000,1.0000,12.4378,4.4202,0.6446,1.0000,4.420227,4.4016,4.4202,-1.6153,1.0000,2.6185,7.9960,0.3750,3.6198,10.5000,-0.0300,-0.0002
Agent,439,1609208,1,goal,4.9872,64,64,6.8624,0.0000,1.0000,10.6442,7.5939,0.2866,1.0000,7.593857,7.5830,7.5939,1.1126,1.0000,-4.9108,8.0011,0.3750,-7.1597,10.5000,-0.0300,-0.0002
Agent,440,1609529,1,goal,4.9358,321,321,9.2381,0.0000,1.0000,12.6736,9.4912,0.2511,1.0000,9.491217,9.4826,9.4912,-1.2631,1.0000,4.6029,7.9966,0.3750,9.1460,10.5000,-0.0300,-0.0002
Agent,441,1609881,1,goal,4.9296,352,352,10.0405,0.0000,1.0000,13.3477,11.1011,0.1683,1.0000,11.10109,11.0937,11.1011,2.0655,1.0000,4.3828,-7.9971,0.3750,10.8078,-10.5000,-0.0300,0.0002
Agent,442,1611620,1,goal,4.6522,1739,1739,5.5245,0.0000,1.0000,8.1213,2.6088,0.6788,1.0000,2.608799,2.5772,2.6088,2.4505,1.0000,0.3177,7.9896,0.3750,-0.5830,10.5000,-0.0300,-0.0002
Agent,443,1612088,1,goal,4.9064,468,468,9.0770,0.0000,1.0000,12.3370,6.4929,0.4737,1.0000,6.492857,6.4802,6.4929,1.1019,1.0000,-4.0662,-8.0177,0.3750,-5.9857,-10.5000,-0.0300,0.0002
Agent,444,1617088,0,timeout,-0.9999,5000,-1,7.3742,20.0987,-1.7256,10.4331,25.6714,-1.4606,1.0000,25.67136,25.6682,25.6714,-3.1297,1.0000,0.6009,-12.1252,0.3750,-12.1237,0.0002,-0.0300,10.5000
Agent,445,1622088,0,timeout,-0.9999,5000,-1,13.7563,15.9381,-0.1586,16.8788,22.0923,-0.3089,1.0000,22.09232,22.0886,22.0923,5.7813,1.0000,-4.3303,7.9630,0.3750,-12.1251,-10.5000,-0.0300,0.0002
Agent,446,1622572,1,goal,4.9032,484,484,4.8352,0.0000,1.0000,9.3516,10.9696,-0.1730,1.0000,10.96957,10.9621,10.9696,-5.6760,1.0000,3.1398,-10.6724,0.3750,7.9975,0.0002,-0.0300,10.5000
Agent,447,1627572,0,timeout,-0.9999,5000,-1,12.7192,20.0998,-0.5803,15.7266,25.6720,-0.6324,1.0000,25.67199,25.6688,25.6720,4.7442,1.0000,-3.7254,12.1248,0.3750,12.1248,-10.5000,-0.0300,0.0002
Agent,448,1627748,1,goal,4.9648,176,176,3.8020,0.0000,1.0000,6.5494,11.3608,-0.7346,1.0000,11.36077,11.3536,11.3608,1.3431,1.0000,4.1730,11.0735,0.3750,7.9930,0.0002,-0.0300,10.5000
Agent,449,1628092,1,goal,4.9312,344,344,6.2792,0.0000,1.0000,8.9351,3.7491,0.5804,1.0000,3.74911,3.7272,3.7491,1.1227,1.0000,-1.6958,2.7396,0.3750,-7.9731,-0.0002,-0.0300,-10.5000
Agent,450,1633092,0,timeout,-0.9999,5000,-1,5.1213,20.1000,-2.9248,8.2679,25.6720,-2.1050,1.0000,25.67204,25.6688,25.6720,-2.8537,1.0000,2.9720,12.1250,0.3750,12.1245,-10.5000,-0.0300,0.0002
Agent,451,1635146,1,goal,4.5892,2054,2054,6.6825,0.0000,1.0000,10.5692,5.9682,0.4353,1.0000,5.968242,5.9545,5.9682,5.0861,1.0000,-1.2925,5.4024,0.3750,-7.9963,-0.0002,-0.0300,-10.5000
Agent,452,1635378,1,goal,4.9536,232,232,5.9525,0.0000,1.0000,10.4668,11.1743,-0.0676,1.0000,11.17432,11.1670,11.1743,-2.0225,1.0000,6.0520,-7.9812,0.3750,10.8794,-10.5000,-0.0300,0.0002
Agent,453,1635873,1,goal,4.9010,495,495,7.4582,0.0000,1.0000,10.2279,6.5384,0.3607,1.0000,6.538383,6.5260,6.5384,1.9710,1.0000,-0.5168,-6.0196,0.3729,-7.9791,-0.0002,-0.0300,-10.5000
Agent,454,1636137,1,goal,4.9472,264,264,3.5143,0.0000,1.0000,6.6688,7.6350,-0.1449,1.0000,7.634989,7.6243,7.6350,-2.6343,1.0000,-4.4607,-7.1934,0.3736,-7.9726,-0.0002,-0.0300,-10.5000
Agent,455,1637030,1,goal,4.8214,893,893,6.0512,0.0000,1.0000,9.4775,9.6091,-0.0139,1.0000,9.609072,9.6005,9.6091,-3.9000,1.0000,1.9238,-9.2626,0.3750,7.9758,0.0002,-0.0300,10.5000
Agent,456,1637567,1,goal,4.8926,537,537,7.8522,0.0000,1.0000,10.6275,10.4795,0.0139,1.0000,10.47954,10.4717,10.4795,0.1228,1.0000,2.0485,7.9878,0.3750,-10.1661,10.5000,-0.0300,-0.0002
Agent,457,1637922,1,goal,4.9290,355,355,4.4517,0.0000,1.0000,7.1666,10.7757,-0.5036,1.0000,10.77574,10.7682,10.7757,3.5233,1.0000,-1.2750,7.9803,0.3720,10.4691,10.5000,-0.0300,-0.0002
Agent,458,1637993,1,goal,4.9858,71,71,7.2557,0.0000,1.0000,9.8850,2.8086,0.7159,1.0000,2.808609,2.7793,2.8086,0.7193,1.0000,-0.9957,7.9889,0.3750,1.1909,10.5000,-0.0300,-0.0002
Agent,459,1638274,1,goal,4.9438,281,281,2.3080,0.0000,1.0000,5.8898,4.8903,0.1697,1.0000,4.890331,4.8735,4.8903,3.2052,1.0000,5.6671,4.1837,0.3750,8.0001,0.0002,-0.0300,10.5000
Agent,460,1639040,1,goal,4.8468,766,766,10.7548,0.0000,1.0000,14.0491,7.8095,0.4441,1.0000,7.809461,7.7990,7.8095,-4.4681,1.0000,2.7798,-7.3922,0.3750,-8.0137,-0.0002,-0.0300,-10.5000
Agent,461,1640149,1,goal,4.7782,1109,1109,7.7481,0.0000,1.0000,10.7885,8.1885,0.2410,1.0000,8.188545,8.1785,8.1885,-0.2270,1.0000,-3.1294,-7.9714,0.3750,7.7780,-10.5000,-0.0300,0.0002
Agent,462,1640520,1,goal,4.9258,371,371,7.2957,0.0000,1.0000,10.5043,12.3863,-0.1792,1.0000,12.38634,12.3797,12.3863,3.5822,1.0000,-0.6793,12.1248,0.3750,-8.0017,-0.0002,-0.0300,-10.5000
Agent,463,1641202,1,goal,4.8636,682,682,2.9357,0.0000,1.0000,5.7533,3.0384,0.4719,1.0000,3.038394,3.0113,3.0384,5.0393,1.0000,1.4901,7.9763,0.3750,1.6425,10.5000,-0.0300,-0.0002
Agent,464,1641648,1,goal,4.9108,446,446,9.2531,0.0000,1.0000,12.0074,9.6232,0.1986,1.0000,9.623247,9.6147,9.6232,-1.2780,1.0000,-2.0967,7.9782,0.3750,9.2779,10.5000,-0.0300,-0.0002
Agent,465,1646648,0,timeout,-0.9999,5000,-1,8.7474,20.0987,-1.2977,11.4141,25.6711,-1.2491,1.0000,25.67105,25.6679,25.6711,0.7724,1.0000,1.4682,12.1237,0.3750,12.1248,-10.5000,-0.0300,0.0002
Agent,466,1646820,1,goal,4.9656,172,172,10.3910,0.0000,1.0000,13.0537,3.7664,0.7115,1.0000,3.766362,3.7445,3.7664,-2.4160,1.0000,1.5855,8.0098,0.3750,2.7963,10.5000,-0.0300,-0.0002
Agent,467,1647122,1,goal,4.9396,302,302,13.9339,0.0000,1.0000,17.5160,11.8850,0.3215,1.0000,11.88502,11.8781,11.8850,-5.9589,1.0000,-5.9038,7.9847,0.3750,-11.6089,10.5000,-0.0300,-0.0002
Agent,468,1647377,1,goal,4.9490,255,255,9.4833,0.0000,1.0000,12.8101,4.3608,0.6596,1.0000,4.360753,4.3419,4.3608,-1.5082,1.0000,4.3404,7.9752,0.3750,-3.5325,10.5000,-0.0300,-0.0002
Agent,469,1648138,1,goal,4.8478,761,761,13.0715,0.0000,1.0000,15.7222,10.2922,0.3454,1.0000,10.29223,10.2843,10.2922,1.6958,1.0000,-5.0965,9.9820,0.3750,8.0243,0.0002,-0.0300,10.5000
Agent,470,1648283,1,goal,4.9710,145,145,3.5785,0.0000,1.0000,7.4315,5.8974,0.2064,1.0000,5.89744,5.8835,5.8974,-4.1125,1.0000,4.3965,-5.3177,0.3750,7.9828,0.0002,-0.0300,10.5000
Agent,471,1648837,1,goal,4.8892,554,554,12.9660,0.0000,1.0000,15.7814,6.1864,0.6080,1.0000,6.186392,6.1731,6.1864,2.8315,1.0000,4.9910,5.6314,0.3750,-7.9717,-0.0002,-0.0300,-10.5000
Agent,472,1649492,1,goal,4.8690,655,655,7.4099,0.0000,1.0000,11.1776,6.8260,0.3893,1.0000,6.82599,6.8140,6.8260,-0.5651,1.0000,-5.0175,-7.9839,0.3750,-6.3322,-10.5000,-0.0300,0.0002
Agent,473,1650713,1,goal,4.7558,1221,1221,4.7158,0.0000,1.0000,8.1271,2.5348,0.6881,1.0000,2.534819,2.5023,2.5348,3.2592,1.0000,3.5437,8.0142,0.3750,0.2863,10.5000,-0.0300,-0.0002
Agent,474,1651369,1,goal,4.8688,656,656,8.5051,0.0000,1.0000,12.0358,7.4743,0.3790,1.0000,7.474267,7.4635,7.4743,-0.5301,1.0000,-4.7051,7.9790,0.3710,7.0247,10.5000,-0.0300,-0.0002
Agent,475,1656369,0,timeout,-0.9999,5000,-1,8.8763,7.8880,0.1113,11.8030,15.9880,-0.3546,1.0000,15.98796,15.9828,15.9880,0.9012,1.0000,-2.8741,-0.0870,0.3750,-12.1250,-10.5000,-0.0300,0.0002
Agent,476,1656643,1,goal,4.9452,274,274,3.3488,0.0000,1.0000,6.0486,8.1439,-0.3464,1.0000,8.143873,8.1338,8.1439,-4.6262,1.0000,-1.0113,-8.0046,0.3750,7.7418,-10.5000,-0.0300,0.0002
Agent,477,1656898,1,goal,4.9490,255,255,9.2088,0.0000,1.0000,12.9069,6.7500,0.4770,1.0000,6.749958,6.7378,6.7500,-5.2765,1.0000,-1.2338,-6.2565,0.3750,7.9996,0.0002,-0.0300,10.5000
Agent,478,1661491,1,goal,4.0814,4593,4593,7.2113,0.0000,1.0000,10.1022,12.3709,-0.2246,1.0000,12.37086,12.3642,12.3709,-2.4895,1.0000,0.7638,12.1085,0.3750,7.9972,0.0002,-0.0300,10.5000
